291 19108 1380008113 515010 546060
292 10470 18046 530050 514140
293 11721 14078 552012 515031
294 21692 22134 538081 506260
295 14078 14079 515031 515031
296 16518 16769 515180 506210
297 13514 18751 552050 539050
298 10470 16657 530050 508170
299 18223 14687 538070 525020
300 13514 19734 552050 532061
301 1380016436 12612 538120 509012
302 16657 12308 508170 530110
303 16769 17413 506210 514140
304 16518 10470 515180 530050
305 16518 13898 515180 506010
306 13514 10813 552050 531060
307 16518 11590 515180 539030
308 13184 18223 506080 538070
309 11087 14439 552111 506260
310 13094 18007 508050 519131
311 11087 13287 552111 526011
312 17593 21533 552091 519140
313 13514 14276 552050 514161
314 15544 16518 552020 515180
315 11087 16318 552111 550070
316 12612 1380006364 509012 538102
317 17437 10813 525110 531060
318 16657 1380008275 508170 519051
319 16657 18039 508170 530072
320 13093 12127 508242 528042
321 11087 21740 552111 546040
322 14687 20059 525020 552060
323 14185 18223 525120 538070
324 13514 21759 552050 506010
325 13342 14012 515070 506120
326 17062 11301 552070 514080
327 16657 14286 508170 552070
328 13514 18534 552050 508022
329 15544 20059 552020 552060
330 21732 14687 506100 525020
331 13094 12139 508050 526020
332 13184 10470 506080 530050
333 13514 19650 552050 506030
334 10334 21632 515052 528020
335 17650 18223 528060 538070
336 10470 11464 530050 506041
337 11728 11532 538040 506220
338 13342 17439 515070 519150
339 13342 13001 515070 519160
340 19108 18795 515010 506010
341 13514 18924 552050 540040
342 19312 16657 530060 508170
343 13514 17147 552050 514100
344 20533 13342 506060 515070
345 16518 15875 515180 519060
346 17625 16389 538110 532061
347 21732 17625 506100 538110
348 16518 18147 515180 514140
349 10470 20092 530050 540070
350 14078 13094 515031 508050
351 10425 16518 515020 515180
352 16518 17269 515180 519080
353 10982 18223 540012 538070
354 14687 17147 525020 514100
355 13093 16518 508242 515180
356 17062 20408 552070 508022
357 11087 16472 552111 540070
358 13514 13610 552050 540040
359 10642 13094 550060 508050
360 12598 16472 508170 540070
361 10334 21754 515052 506240
362 13514 17706 552050 539030
363 11087 19734 552111 532061
364 1380018635 14078 506240 515031
365 13093 11087 508242 552111
366 12311 20408 530040 508022
367 12612 10804 509012 506270
368 11721 16657 552012 508170
369 18223 15022 538070 506140
370 1380040175 12612 506260 509012
371 21730 10470 506250 530050
372 13514 11532 552050 506220
373 13094 10813 508050 531060
374 19108 21744 515010 550020
375 10470 16472 530050 540070
376 11087 20049 552111 526020
377 16518 17062 515180 552070
378 13514 10591 552050 514130
379 12526 18223 506240 538070
380 17625 18659 538110 506240
381 17593 16769 552091 506210
382 16657 1380003829 508170 506030
383 13093 11344 508242 514151
384 12598 16518 508170 515180
385 14687 10470 525020 530050
386 10470 14112 530050 514162
387 19108 15220 515010 514140
388 11087 11601 552111 540040
389 13093 20049 508242 526020
390 17593 14077 552091 519102
391 13514 15509 552050 539030
392 11087 17269 552111 519080
393 20657 12612 530030 509012
394 12598 14818 508170 508170
395 13094 14993 508050 519180
396 13093 10642 508242 550060
397 20151 11087 552080 552111
398 10470 13286 530050 526011
399 17593 17295 552091 540050
400 16657 18291 508170 552070
401 13094 13287 508050 526011
402 13514 20000 552050 532070
403 13093 13854 508242 531060
404 10334 16389 515052 532061
405 14078 14439 515031 506260
406 13342 17147 515070 514100
407 16518 1380008113 515180 546060
408 19108 19782 515010 526012
409 16657 17439 508170 519150
410 12640 20408 530092 508022
411 11087 17413 552111 514140
412 17625 18333 538110 546032
413 18223 12828 538070 506100
414 18684 20408 519140 508022
415 1380016436 14274 538120 550020
416 14078 1380006364 515031 538102
417 16657 14109 508170 526020
418 13093 17147 508242 514100
419 18223 13342 538070 515070
420 1380006328 16657 519140 508170
421 13093 19600 508242 530102
422 16657 10511 508170 514090
423 10470 16269 530050 532070
424 15544 16318 552020 550070
425 13514 21449 552050 540070
426 15769 17625 506020 538110
427 13514 13393 552050 514153
428 17437 1380031197 525110 530080
429 13514 10577 552050 519060
430 16769 21515 506210 540050
431 12598 12982 508170 530060
432 19108 12437 515010 506010
433 12598 11308 508170 514162
434 17593 19876 552091 552080
435 10334 14242 515052 514151
436 16472 16657 540070 508170
437 13342 11344 515070 514151
438 1380006364 16769 538102 506210
439 13514 12058 552050 519020
440 14791 16518 550020 515180
441 12598 1380006328 508170 519140
442 19108 21905 515010 540030
443 16657 12041 508170 519060
444 12598 15315 508170 519140
445 16657 14906 508170 519160
446 10804 18223 506270 538070
447 19108 20431 515010 506042
448 13514 16959 552050 540070
449 13514 18823 552050 546050
450 11087 21905 552111 540030
451 10470 18684 530050 519140
452 12598 18534 508170 508022
453 16518 19600 515180 530102
454 16769 12165 506210 532070
455 20657 18534 530030 508022
456 16657 21479 508170 531022
457 13514 18147 552050 514140
458 16116 16769 546040 506210
459 16657 13541 508170 540070
460 17252 18223 506120 538070
461 16657 19417 508170 530020
462 11721 16518 552012 515180
463 11087 14078 552111 515031
464 11087 10804 552111 506270
465 17708 13514 519040 552050
466 16518 15045 515180 530091
467 18223 15427 538070 506080
468 16657 15022 508170 506140
469 13514 1380018635 552050 506240
470 15544 12982 552020 530060
471 19108 18534 515010 508022
472 21657 13094 508250 508050
473 11087 16518 552111 515180
474 16769 20315 506210 519060
475 16769 11087 506210 552111
476 1380023489 1380006364 538040 538102
477 13342 16389 515070 532061
478 11721 17253 552012 506120
479 19108 14959 515010 506030
480 10334 11863 515052 514151
481 13514 15045 552050 530091
482 11087 16389 552111 532061
483 13514 16955 552050 506080
484 19512 16657 550091 508170
485 17593 12121 552091 519090
486 15452 18223 525120 538070
487 13898 14687 506010 525020
488 19108 21437 515010 532062
489 16657 13063 508170 519080
490 10470 13854 530050 531060
491 11087 21641 552111 528020
492 12598 12612 508170 509012
493 16657 10813 508170 531060
494 1380006328 14078 519140 515031
495 11087 14151 552111 546032
496 14078 17625 515031 538110
497 11087 21757 552111 506010
498 16657 17122 508170 531042
499 14078 18223 515031 538070
500 16518 15027 515180 519180
501 12570 16657 550042 508170
502 10334 14161 515052 540070
503 16657 13035 508170 530110
504 11911 18534 530060 508022
505 12311 17679 530040 531080
506 10334 18534 515052 508022
507 13342 14906 515070 519160
508 16657 21469 508170 540082
509 16518 17189 515180 526011
510 10334 15769 515052 506020
511 14078 12139 515031 526020
512 12598 10026 508170 531031
513 16657 11721 508170 552012
514 13342 19886 515070 540090
515 10334 19179 515052 514100
516 12598 20049 508170 526020
517 10470 10591 530050 514130
518 19108 18147 515010 514140
519 13514 16116 552050 546040
520 10567 14687 519121 525020
521 16518 1380006328 515180 519140
522 18223 11532 538070 506220
523 13094 21650 508050 550080
524 21746 13514 550020 552050
525 12612 16724 509012 538040
526 12598 19779 508170 532061
527 12311 18223 530040 538070
528 14167 17625 508050 538110
529 10470 16769 530050 506210
530 15452 16769 525120 506210
531 12598 11225 508170 514040
532 13093 13608 508242 528020
533 16518 17537 515180 531060
534 16657 11890 508170 519070
535 10470 18534 530050 508022
536 1380018754 18223 506240 538070
537 18223 12165 538070 532070
538 13342 18835 515070 515141
539 14687 21632 525020 528020
540 16518 14242 515180 514151
541 12598 12144 508170 526012
542 17593 20121 552091 519122
543 18223 10162 538070 506010
544 13342 16472 515070 540070
545 13342 11308 515070 514162
546 16657 19650 508170 506030
547 21692 21732 538081 506100
548 13514 11344 552050 514151
549 16518 21511 515180 519150
550 13342 20357 515070 532061
551 10470 22134 530050 506260
552 10687 16657 530071 508170
553 10334 13394 515052 514153
554 13514 13287 552050 526011
555 11087 21533 552111 519140
556 10470 17413 530050 514140
557 11087 16774 552111 530101
558 11087 1380003672 552111 539010
559 10334 16657 515052 508170
560 21692 16389 538081 532061
561 11087 11584 552111 506240
562 10334 21439 515052 514012
563 16657 11184 508170 530080
564 11161 18223 550020 538070
565 13514 1380016436 552050 538120
566 11532 14161 506220 540070
567 12598 17365 508170 531021
568 14078 21690 515031 506270
569 16518 20657 515180 530030
570 21692 19650 538081 506030
571 15544 12328 552020 546040
572 16657 17162 508170 519051
573 19108 10510 515010 514090
574 1380040312 14687 538010 525020
575 16657 13241 508170 532010
576 14501 16518 530071 515180
577 13514 15581 552050 506010
578 16657 15910 508170 540070
579 12598 18823 508170 546050
580 13514 13802 552050 539010
581 11087 11721 552111 552012
582 16657 11344 508170 514151
583 11087 14544 552111 530120
584 13514 11574 552050 531012
585 21732 13514 506100 552050
586 13342 17413 515070 514140
587 10334 17147 515052 514100
588 19108 16389 515010 532061
589 1380016436 10591 538120 514130
590 12762 18223 514120 538070
591 17625 1380004670 538110 506240
592 13093 13457 508242 540012
593 14336 10334 519102 515052
594 13342 16955 515070 506080
595 11087 12436 552111 540050
596 19108 16278 515010 526040
597 10470 11736 530050 540070
598 18223 1380008113 538070 546060
599 1380023482 16657 538040 508170
600 11087 16870 552111 519122
601 10470 14161 530050 540070
602 18223 21437 538070 532062
603 10470 21641 530050 528020
604 16518 12823 515180 530110
605 13514 15520 552050 540040
606 17437 11344 525110 514151
607 17062 16518 552070 515180
608 10470 17379 530050 531021
609 13342 16153 515070 506120
610 12612 10789 509012 506270
611 1380026611 14078 530091 515031
612 19108 21651 515010 550080
613 13514 17537 552050 531060
614 16657 19532 508170 552032
615 17437 1380007832 525110 539020
616 16518 18039 515180 530072
617 12598 12133 508170 526040
618 10334 17413 515052 514140
619 13514 17429 552050 532061
620 14439 15427 506260 506080
621 16518 10510 515180 514090
622 1380022404 10207 530110 552050
623 13514 11890 552050 519070
624 10334 10510 515052 514090
625 13093 21510 508242 519150
626 10470 14928 530050 540070
627 10470 1380008113 530050 546060
628 12598 11890 508170 519070
629 17062 12328 552070 546040
630 15568 16518 530050 515180
631 13514 13854 552050 531060
632 18025 13514 540070 552050
633 19108 18351 515010 519080
634 16518 13754 515180 550010
635 13514 19340 552050 540011
636 10470 18025 530050 540070
637 12598 17413 508170 514140
638 18223 13287 538070 526011
639 13462 10207 552060 552050
640 16518 21457 515180 519070
641 16657 14242 508170 514151
642 1380004662 10470 506130 530050
643 21893 16518 552011 515180
644 11087 1380024985 552111 530080
645 19734 18223 532061 538070
646 16657 19178 508170 514030
647 21692 12874 538081 506140
648 12612 1380040175 509012 506260
649 16657 12872 508170 552020
650 14286 16657 552070 508170
651 10334 1380030458 515052 519121
652 16657 21905 508170 540030
653 16518 17847 515180 531022
654 11884 18223 506030 538070
655 11087 14012 552111 506120
656 14687 18534 525020 508022
657 10334 10591 515052 514130
658 10470 19334 530050 531070
659 17625 17848 538110 538010
660 16657 18008 508170 519180
661 14078 11863 515031 514151
662 21893 16657 552011 508170
663 12570 13094 550042 508050
664 10334 16193 515052 514020
665 13093 14109 508242 526020
666 16518 19847 515180 546050
667 19108 10591 515010 514130
668 11087 16269 552111 532070
669 12612 14167 509012 508050
670 12904 1380016436 538030 538120
671 12598 14544 508170 530120
672 16518 19173 515180 530102
673 19108 18046 515010 514140
674 12612 21656 509012 550031
675 18007 20059 519131 552060
676 12799 10470 506100 530050
677 16657 16472 508170 540070
678 18223 17324 538070 538040
679 21444 13094 539020 508050
680 10470 12786 530050 540090
681 16657 14959 508170 506030
682 17625 11308 538110 514162
683 14687 1380039533 525020 528042
684 12598 10510 508170 514090
685 17437 18534 525110 508022
686 13514 18333 552050 546032
687 10470 17303 530050 531011
688 14687 19340 525020 540011
689 17437 16870 525110 519122
690 13514 11464 552050 506041
691 17593 21473 552091 519132
692 11087 17436 552111 525120
693 12612 17625 509012 538110
694 16657 12947 508170 550041
695 18223 11863 538070 514151
696 13093 20169 508242 526032
697 10470 11911 530050 530060
698 21743 13514 550020 552050
699 14687 13841 525020 532070
700 11087 14993 552111 519180
701 12598 10732 508170 546032
702 17593 21458 552091 519160
703 16657 15045 508170 530091
704 14687 19334 525020 531070
705 13514 12201 552050 530110
706 15544 11344 552020 514151
707 19108 17413 515010 514140
708 17250 18223 538040 538070
709 12598 14687 508170 525020
710 11583 18223 506130 538070
711 10470 14502 530050 530091
712 18223 10804 538070 506270
713 18223 16389 538070 532061
714 13514 1380004670 552050 506240
715 11087 10510 552111 514090
716 19108 16254 515010 526011
717 21514 11087 540050 552111
718 10334 11925 515052 531080
719 16518 12437 515180 506010
720 1380016436 14078 538120 515031
721 21646 18534 550010 508022
722 14576 16657 508170 508170
723 19108 14932 515010 540011
724 13514 16110 552050 546032
725 18223 12713 538070 538200
726 21629 11087 550070 552111
727 21449 16657 540070 508170
728 13514 18046 552050 514140
729 13514 13419 552050 519051
730 16769 17147 506210 514100
731 18223 20357 538070 532061
732 17625 16116 538110 546040
733 16657 19011 508170 519053
734 17650 16518 528060 515180
735 16657 14502 508170 530091
736 13342 13854 515070 531060
737 15544 17147 552020 514100
738 10470 18223 530050 538070
739 14959 18223 506030 538070
740 17593 1380026067 552091 519121
741 15544 19600 552020 530102
742 16657 10470 508170 530050
743 12598 21479 508170 531022
744 19108 14112 515010 514162
745 14078 11087 515031 552111
746 16657 18835 508170 515141
747 15544 21511 552020 519150
748 16657 21740 508170 546040
749 13514 12906 552050 530120
750 13514 16121 552050 519140
751 11087 20121 552111 519122
752 19108 1380003672 515010 539010
753 18223 13514 538070 552050
754 10470 21430 530050 514040
755 16657 13835 508170 540020
756 21732 13094 506100 508050
757 14078 17062 515031 552070
758 10470 1380030420 530050 530080
759 13514 11925 552050 531080
760 13342 16116 515070 546040
761 18147 18223 514140 538070
762 16518 11846 515180 552020
763 18223 16662 538070 506110
764 13342 11532 515070 506220
765 17593 12138 552091 526050
766 13194 14687 525110 525020
767 16657 10189 508170 540011
768 11087 12574 552111 528010
769 17437 14276 525110 514161
770 18223 20000 538070 532070
771 12598 14242 508170 514151
772 17698 16657 519040 508170
773 18223 18451 538070 532050
774 16657 11601 508170 540040
775 11087 20357 552111 532061
776 14687 12843 525020 528042
777 10470 12437 530050 506010
778 18223 16769 538070 506210
779 16518 11603 515180 519040
780 13514 18322 552050 506240
781 10470 20357 530050 532061
782 11721 19600 552012 530102
783 13094 17439 508050 519150
784 10470 19340 530050 540011
785 18223 12798 538070 506140
786 13093 10813 508242 531060
787 14687 12436 525020 540050
788 16955 10334 506080 515052
789 11087 14215 552111 514100
790 11087 12437 552111 506010
791 14415 16657 515141 508170
792 15544 14906 552020 519160
793 11087 12762 552111 514120
794 10470 19079 530050 550041
795 16769 1380040312 506210 538010
796 11087 10591 552111 514130
797 16657 21632 508170 528020
798 1380040312 10334 538010 515052
799 12598 20657 508170 530030
800 16518 1380031197 515180 530080
801 19108 16955 515010 506080
802 12598 21905 508170 540030
803 13514 12436 552050 540050
804 17496 16518 530010 515180
805 16657 21654 508170 550080
806 13093 13302 508242 531022
807 11087 18223 552111 538070
808 12598 14928 508170 540070
809 10195 17625 506120 538110
810 13093 11883 508242 540030
811 16518 15544 515180 552020
812 11087 12930 552111 531041
813 13691 13514 530080 552050
814 16540 18223 519133 538070
815 19695 15544 532020 552020
816 19348 18223 506130 538070
817 18120 18223 546020 538070
818 19108 12139 515010 526020
819 16518 16318 515180 550070
820 16657 11736 508170 540070
821 1380040312 18223 538010 538070
822 17593 14607 552091 515031
823 13514 19194 552050 531080
824 13342 1380003672 515070 539010
825 17593 21903 552091 519110
826 13514 18795 552050 506010
827 13514 12255 552050 506030
828 13094 13286 508050 526011
829 13184 16472 506080 540070
830 11087 18152 552111 506260
831 13342 16853 515070 540030
832 16657 11261 508170 532061
833 12598 19902 508170 530071
834 11087 12340 552111 514110
835 10334 10387 515052 515010
836 16657 13419 508170 519051
837 17593 17436 552091 525120
838 17625 21446 538110 539060
839 16657 11396 508170 514110
840 16657 13351 508170 530020
841 19108 13835 515010 540020
842 10470 12165 530050 532070
843 20533 14242 506060 514151
844 19108 21656 515010 550031
845 16657 17147 508170 514100
846 17062 21479 552070 531022
847 16518 21636 515180 530140
848 17593 11344 552091 514151
849 13342 17436 515070 525120
850 11087 13393 552111 514153
851 13342 12190 515070 514080
852 16657 11603 508170 519040
853 16657 10981 508170 540012
854 19108 14109 515010 526020
855 17437 21654 525110 550080
856 18039 16657 530072 508170
857 17593 11308 552091 514162
858 20346 11532 538040 506220
859 17593 1380009254 552091 519121
860 16657 18492 508170 540012
861 11741 13514 519131 552050
862 11087 10982 552111 540012
863 16657 20025 508170 519040
864 16657 18652 508170 519121
865 13514 18507 552050 519060
866 10642 18534 550060 508022
867 14185 18534 525120 508022
868 12598 11532 508170 506220
869 10933 16657 530091 508170
870 1380008113 16657 546060 508170
871 14687 13854 525020 531060
872 16657 12436 508170 540050
873 10470 11274 530050 506120
874 13514 12254 552050 506020
875 12598 10001 508170 519102
876 13514 17848 552050 538010
877 14687 14012 525020 506120
878 21692 12255 538081 506030
879 17625 10511 538110 514090
880 14687 13094 525020 508050
881 12029 17062 530080 552070
882 16518 19334 515180 531070
883 16518 15626 515180 528030
884 12598 20357 508170 532061
885 16657 1380015741 508170 530080
886 19108 19734 515010 532061
887 11087 13351 552111 530020
888 13342 18485 515070 506010
889 21449 18223 540070 538070
890 13093 17708 508242 519040
891 16518 11911 515180 530060
892 11087 12153 552111 546040
893 10470 12843 530050 528042
894 11087 10470 552111 530050
895 14078 20408 515031 508022
896 1380011001 16518 538020 515180
897 16657 14328 508170 530040
898 17625 1380023489 538110 538040
899 1380018754 13094 506240 508050
900 12598 1380023164 508170 528010
901 16657 10349 508170 519121
902 19108 12133 515010 526040
903 12598 11087 508170 552111
904 19108 16116 515010 546040
905 17625 16193 538110 514020
906 10470 16774 530050 530101
907 10470 1380008275 530050 519051
908 15544 18534 552020 508022
909 16769 19600 506210 530102
910 13094 14078 508050 515031
911 15544 16774 552020 530101
912 17437 18184 525110 526032
913 16657 10393 508170 515031
914 11087 13316 552111 519060
915 18223 16269 538070 532070
916 19108 17241 515010 519150
917 12598 15544 508170 552020
918 14884 20408 530091 508022
919 16657 1380006328 508170 519140
920 16657 11911 508170 530060
921 18223 21905 538070 540030
922 18223 10591 538070 514130
923 12598 19334 508170 531070
924 19108 11883 515010 540030
925 21744 11087 550020 552111
926 19108 16129 515010 528030
927 16657 16075 508170 528020
928 16518 20059 515180 552060
929 13184 14242 506080 514151
930 21473 17062 519132 552070
931 13514 11601 552050 540040
932 15615 18223 506080 538070
933 11087 18648 552111 519060
934 13342 14276 515070 514161
935 16657 1380022404 508170 530110
936 16769 16958 506210 519150
937 19108 17728 515010 506250
938 16518 12982 515180 530060
939 11087 16254 552111 526011
940 16153 18223 506120 538070
941 10334 1380008113 515052 546060
942 19108 11341 515010 519131
943 16657 15509 508170 539030
944 13093 14078 508242 515031
945 19108 16193 515010 514020
946 16657 13247 508170 519090
947 20533 19104 506060 514050
948 10470 18634 530050 532020
949 19108 18507 515010 519060
950 12598 13541 508170 540070
951 12612 1380018754 509012 506240
952 11087 16546 552111 531080
953 16518 17250 515180 538040
954 11087 21628 552111 508170
955 13093 14112 508242 514162
956 16518 13466 515180 514110
957 13393 18534 514153 508022
958 1380006364 15220 538102 514140
959 18223 18823 538070 546050
960 12598 1380007832 508170 539020
961 12598 13342 508170 515070
962 13093 13035 508242 530110
963 16518 13541 515180 540070
964 17625 16801 538110 506240
965 18223 11641 538070 506090
966 13514 1380008113 552050 546060
967 14078 13351 515031 530020
968 10334 13069 515052 526020
969 13514 16774 552050 530101
970 17625 13287 538110 526011
971 1380016012 13835 525020 540020
972 17062 14078 552070 515031
973 14687 14276 525020 514161
974 20533 10026 506060 531031
975 1380030419 11087 530080 552111
976 12598 21632 508170 528020
977 19108 10242 515010 514153
978 16518 19175 515180 530101
979 21657 12612 508250 509012
980 19108 10511 515010 514090
981 13514 11779 552050 539060
982 16518 11574 515180 531012
983 17625 11675 538110 506010
984 16955 14415 506080 515141
985 17437 1380026611 525110 530091
986 20270 16657 519040 508170
987 13514 12340 552050 514110
