5404,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
7097,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
2758,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
2369,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
13872,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
13751,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
8787,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
8814,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
9538,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
254,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
12604,2912.6849654177,2184.5137240633,3640.8562067722,50,0.04,0.25,0.75,0.1,2912.6849654177,2120933.42694258
29007,2912.6849654177,2184.5137240633,3640.8562067722,50,0.04,0.25,0.75,0.1,2912.6849654177,2120933.42694258
13502,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
9540,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
9543,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
162,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
71,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
7847,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
16098,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
17097,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
17099,2521.8549071434,1891.3911803576,3152.3186339293,50,0.055,0.25,0.75,0.1,2521.8549071434,1589938.04317081
7020,2346.7081583576,1760.0311187682,2933.385197947,50,0.045,0.25,0.75,0.1,2346.7081583576,1376759.79512553
7539,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
554,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
2044,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
2416,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
2473,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
9449,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
12438,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
13767,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
13822,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
8052,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
21362,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
22082,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
5769,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
5667,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
13780,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
2951,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
27105,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
2403,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
2684,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
2406,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
21389,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
22195,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
3351,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
3139,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
7907,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
22616,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
24531,2944.2538230204,2208.1903672653,3680.3172787755,50,0.045,0.25,0.75,0.1,2944.2538230204,2167157.64359256
24722,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
472,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
15304,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
21366,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
21782,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
16102,2944.2538230204,2208.1903672653,3680.3172787755,50,0.045,0.25,0.75,0.1,2944.2538230204,2167157.64359256
16104,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
29104,2346.7081583576,1760.0311187682,2933.385197947,50,0.045,0.25,0.75,0.1,2346.7081583576,1376759.79512553
16889,2346.7081583576,1760.0311187682,2933.385197947,50,0.045,0.25,0.75,0.1,2346.7081583576,1376759.79512553
5665,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
14229,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
13790,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
25997,2277.1329008343,1707.8496756257,2846.4161260429,50,0.055,0.25,0.75,0.1,2277.1329008343,1296333.56201551
19335,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
1194,2762.8670991657,2072.1503243743,3453.5838739572,50,0.055,0.25,0.75,0.1,2762.8670991657,1908358.65191307
12776,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
13431,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
20622,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
20776,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
21038,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
17127,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
7456,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
4754,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
9584,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
7952,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
7963,2973.2918416424,2229.9688812318,3716.614802053,50,0.045,0.25,0.75,0.1,2973.2918416424,2210116.09389431
30016,2346.7081583576,1760.0311187682,2933.385197947,50,0.045,0.25,0.75,0.1,2346.7081583576,1376759.79512553
17144,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
20150,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
5676,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
10945,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
21709,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
8825,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
10774,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
2434,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
19035,2032.619627514,1524.4647206355,2540.7745343925,50,0.055,0.25,0.75,0.1,2032.619627514,1032885.63753879
20561,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
20887,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
21573,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
22969,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
22706,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
26594,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
7437,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
13412,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
2449,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
9460,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
9601,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
11571,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
454,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
740,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
459,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
14816,2762.8670991657,2072.1503243743,3453.5838739572,50,0.055,0.25,0.75,0.1,2762.8670991657,1908358.65191307
7731,2101.8549071434,1576.3911803576,2627.3186339293,50,0.055,0.25,0.75,0.1,2101.8549071434,1104448.5126707
23330,1997.1329008343,1497.8496756257,2496.4161260429,50,0.055,0.25,0.75,0.1,1997.1329008343,997134.955898706
14942,3388.3925645083,2541.2944233812,4235.4907056354,50,0.055,0.25,0.75,0.1,3388.3925645083,2870301.04280378
15234,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
10764,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
9609,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
9611,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
9607,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
9300,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
9616,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
9996,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
17156,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
5090,2944.2538230204,2208.1903672653,3680.3172787755,50,0.045,0.25,0.75,0.1,2944.2538230204,2167157.64359256
6019,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
6677,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
5999,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
9619,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
30421,2346.7081583576,1760.0311187682,2933.385197947,50,0.045,0.25,0.75,0.1,2346.7081583576,1376759.79512553
2830,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
2386,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
3557,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
2476,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
30900,1926.4938480352,1444.8703860264,2408.117310044,50,0.04,0.25,0.75,0.1,1926.4938480352,927844.636629368
9627,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
13814,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
21608,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
21421,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
21611,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
22130,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
22726,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
21987,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
11319,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
20584,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
21006,2521.8549071434,1891.3911803576,3152.3186339293,50,0.055,0.25,0.75,0.1,2521.8549071434,1589938.04317081
13057,2973.2918416424,2229.9688812318,3716.614802053,50,0.045,0.25,0.75,0.1,2973.2918416424,2210116.09389431
17106,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
18782,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
17468,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
17713,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
1225,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
8801,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
2479,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
2482,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
16110,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
9659,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
10187,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
21288,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
21644,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
2491,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
2763,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
2498,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
16114,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
4644,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
6825,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
6169,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
16120,1371.6074354917,1028.7055766188,1714.5092943646,50,0.055,0.25,0.75,0.1,1371.6074354917,470326.73927403
16123,2727.380372486,2045.5352793645,3409.2254656075,50,0.055,0.25,0.75,0.1,2727.380372486,1859650.92405547
16125,2032.619627514,1524.4647206355,2540.7745343925,50,0.055,0.25,0.75,0.1,2032.619627514,1032885.63753879
16119,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
10376,2521.8549071434,1891.3911803576,3152.3186339293,50,0.055,0.25,0.75,0.1,2521.8549071434,1589938.04317081
12315,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
5719,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
1004,1791.6074354917,1343.7055766188,2239.5092943647,50,0.055,0.25,0.75,0.1,1791.6074354917,802464.300727286
449,2521.8549071434,1891.3911803576,3152.3186339293,50,0.055,0.25,0.75,0.1,2521.8549071434,1589938.04317081
19321,2417.1329008343,1812.8496756257,3021.4161260429,50,0.055,0.25,0.75,0.1,2417.1329008343,1460632.86507391
1357,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
4653,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
8207,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
8334,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
23574,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
30966,2944.2538230204,2208.1903672653,3680.3172787755,50,0.045,0.25,0.75,0.1,2944.2538230204,2167157.64359256
20366,3808.3925645083,2856.2944233812,4760.4907056354,50,0.055,0.25,0.75,0.1,3808.3925645083,3625963.48135053
30997,3393.5061519648,2545.1296139736,4241.8826899561,50,0.04,0.25,0.75,0.1,3393.5061519648,2878971.00085574
5567,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
16303,2944.2538230204,2208.1903672653,3680.3172787755,50,0.045,0.25,0.75,0.1,2944.2538230204,2167157.64359256
7026,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
5481,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
208,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
15288,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
23631,2521.8549071434,1891.3911803576,3152.3186339293,50,0.055,0.25,0.75,0.1,2521.8549071434,1589938.04317081
23632,3182.8670991657,2387.1503243743,3978.5838739572,50,0.055,0.25,0.75,0.1,3182.8670991657,2532660.74273787
23634,2452.619627514,1839.4647206355,3065.7745343925,50,0.055,0.25,0.75,0.1,2452.619627514,1503835.75931673
23643,2973.2918416424,2229.9688812318,3716.614802053,50,0.045,0.25,0.75,0.1,2973.2918416424,2210116.09389431
23645,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
23646,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
23649,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
23650,2973.2918416424,2229.9688812318,3716.614802053,50,0.045,0.25,0.75,0.1,2973.2918416424,2210116.09389431
23653,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
23654,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
23657,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
23658,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
23661,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
23663,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
23664,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
23667,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
23668,2944.2538230204,2208.1903672653,3680.3172787755,50,0.045,0.25,0.75,0.1,2944.2538230204,2167157.64359256
23671,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
23677,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
23678,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
23703,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
23720,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
23731,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
23733,2346.7081583576,1760.0311187682,2933.385197947,50,0.045,0.25,0.75,0.1,2346.7081583576,1376759.79512553
23742,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
23745,2973.2918416424,2229.9688812318,3716.614802053,50,0.045,0.25,0.75,0.1,2973.2918416424,2210116.09389431
23754,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
23752,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
23757,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
23759,3078.1450928566,2308.6088196424,3847.6813660707,50,0.055,0.25,0.75,0.1,3078.1450928566,2368744.30316929
23763,3147.380372486,2360.5352793645,3934.2254656075,50,0.055,0.25,0.75,0.1,3147.380372486,2476500.80227753
23770,2521.8549071434,1891.3911803576,3152.3186339293,50,0.055,0.25,0.75,0.1,2521.8549071434,1589938.04317081
23776,2973.2918416424,2229.9688812318,3716.614802053,50,0.045,0.25,0.75,0.1,2973.2918416424,2210116.09389431
23773,2346.7081583576,1760.0311187682,2933.385197947,50,0.045,0.25,0.75,0.1,2346.7081583576,1376759.79512553
23806,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
23809,2973.2918416424,2229.9688812318,3716.614802053,50,0.045,0.25,0.75,0.1,2973.2918416424,2210116.09389431
23810,2944.2538230204,2208.1903672653,3680.3172787755,50,0.045,0.25,0.75,0.1,2944.2538230204,2167157.64359256
23815,2973.2918416424,2229.9688812318,3716.614802053,50,0.045,0.25,0.75,0.1,2973.2918416424,2210116.09389431
23812,2887.600095633,2165.7000717248,3609.5001195413,50,0.045,0.25,0.75,0.1,2887.600095633,2084558.57807493
23822,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
23828,2944.2538230204,2208.1903672653,3680.3172787755,50,0.045,0.25,0.75,0.1,2944.2538230204,2167157.64359256
23829,2346.7081583576,1760.0311187682,2933.385197947,50,0.045,0.25,0.75,0.1,2346.7081583576,1376759.79512553
23833,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
23836,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
23837,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
23842,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
23843,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
23846,2432.399904367,1824.2999282753,3040.4998804588,50,0.045,0.25,0.75,0.1,2432.399904367,1479142.32369115
23850,2375.7461769796,1781.8096327347,2969.6827212245,50,0.045,0.25,0.75,0.1,2375.7461769796,1411042.4743583
23856,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
4207,3485.1457602958,2613.8593202219,4356.4322003698,50,0.045,0.25,0.75,0.1,3485.1457602958,3036560.24262695
4204,1834.8542397042,1376.1406797782,2293.5677996303,50,0.045,0.25,0.75,0.1,1834.8542397042,841672.520240119
