72 3261 11034 1103400 1 5.25 5.84090909090909 12
72 3261 11034 1103401 6 11.4166666666667 13.5378787878788 12
72 3291 11046 1104600 0 0.421052631578947 0.257309941520468 19
72 3291 11046 1104601 0 2.68421052631579 1.33918128654971 19
72 3291 11046 1104602 0 3.05263157894737 2.94152046783626 19
72 3291 11046 1104603 0 1.84210526315789 1.14035087719298 19
72 3213 11126 1112600 0 2.63157894736842 1.69005847953216 19
72 3213 11126 1112601 1 7.94736842105263 12.1637426900585 19
72 3291 11134 1113400 12 5.21052631578947 3.06432748538012 19
72 3291 11134 1113401 21 5.57894736842105 2.92397660818713 19
72 3261 11158 1115800 2 5.75 3.84090909090909 12
72 3261 11158 1115801 3 10.0833333333333 3.71969696969697 12
72 3261 11158 1115802 2 4.16666666666667 3.24242424242424 12
72 5631 11285 1128500 16 5.125 4.78333333333333 16
72 5635 11301 1130100 3 9.88235294117647 4.23529411764706 17
72 5635 11301 1130101 3 14.3529411764706 8.61764705882353 17
72 5635 11301 1130102 0 6.64705882352941 3.24264705882353 17
72 5635 11331 1133100 0 5.23529411764706 6.06617647058823 17
72 5635 11331 1133101 4 14.5294117647059 7.63970588235294 17
72 5635 11331 1133102 1 13.6470588235294 16.3676470588235 17
72 5635 11331 1133103 4 2.29411764705882 1.97058823529412 17
72 3316 11343 1134300 11 5.68421052631579 4.67251461988304 19
72 3316 11343 1134301 7 4.31578947368421 4.00584795321637 19
72 5621 11348 1134800 0 2.29411764705882 1.72058823529412 17
72 5621 11348 1134801 0 5.11764705882353 7.73529411764706 17
72 429 11400 1140000 0 3.45 1.83947368421053 20
72 429 11400 1140001 1 4.4 1.83157894736842 20
72 429 11400 1140002 0 1.35 1.18684210526316 20
72 3281 11439 1143900 0 6.42105263157895 3.47953216374269 19
72 3281 11439 1143901 0 10.7894736842105 12.0643274853801 19
72 3281 11439 1143902 0 6.52631578947368 5.37426900584795 19
72 3231 11447 1144700 0 4.89473684210526 4.54385964912281 19
72 3231 11447 1144701 0 5.84210526315789 1.80701754385965 19
72 3231 11447 1144702 0 1.84210526315789 2.02923976608187 19
72 301 11457 1145700 34 6.64705882352941 4.86764705882353 17
72 301 11457 1145701 11 2.47058823529412 2.63970588235294 17
72 3221 11517 1151700 1 4 2.11111111111111 19
72 3221 11517 1151701 1 7.47368421052632 9.48538011695906 19
72 3221 11517 1151702 1 3.84210526315789 5.14035087719298 19
72 314 11571 1157100 0 3.15 2.87105263157895 20
72 314 11571 1157101 1 3.05 2.68157894736842 20
72 5631 11612 1161200 0 4.625 3.45 16
72 5631 11612 1161201 3 8.125 4.38333333333333 16
72 5631 11612 1161202 7 5 4.93333333333333 16
72 405 11683 1168300 0 3.09090909090909 2.89090909090909 11
72 405 11683 1168301 0 6.90909090909091 11.8909090909091 11
72 405 11683 1168302 0 5.81818181818182 5.56363636363636 11
72 405 11683 1168303 0 3.72727272727273 1.41818181818182 11
72 5635 12151 1215100 0 1.41176470588235 1.38235294117647 17
72 5635 12151 1215101 0 1.29411764705882 0.595588235294118 17
72 5635 12152 1215200 2 0.294117647058824 0.345588235294118 17
72 5635 12152 1215201 2 1.23529411764706 0.691176470588235 17
72 5635 12154 1215400 1 0.235294117647059 0.191176470588235 17
72 5635 12154 1215401 2 2.41176470588235 1.63235294117647 17
72 5621 12158 1215800 0 2.47058823529412 2.01470588235294 17
72 5621 12159 1215900 0 0.764705882352941 0.691176470588235 17
72 5621 12159 1215901 0 0.823529411764706 0.529411764705882 17
72 5621 12159 1215902 0 0.411764705882353 0.257352941176471 17
72 5622 12160 1216000 0 0.375 0.383333333333333 16
72 5622 12160 1216001 0 2.875 1.45 16
72 5622 12160 1216002 0 1.25 1.66666666666667 16
72 5622 12161 1216100 0 0.5625 0.6625 16
72 5634 12167 1216700 0 2.33333333333333 2.25 9
72 402 12178 1217800 0 1.95 1.62894736842105 20
72 402 12178 1217801 1 3.2 3.53684210526316 20
72 402 12178 1217802 0 1.85 1.39736842105263 20
72 402 12178 1217803 0 1.65 1.60789473684211 20
72 428 12180 1218000 0 0.222222222222222 0.183006535947712 18
72 428 12180 1218001 0 3.88888888888889 4.10457516339869 18
72 428 12181 1218100 0 1.27777777777778 1.38888888888889 18
72 428 12181 1218101 0 0.888888888888889 0.69281045751634 18
72 3713 12193 1219300 0 0.666666666666667 0.333333333333333 3
72 3713 12193 1219301 0 0 1 3
72 3714 12195 1219500 6 1.10526315789474 0.766081871345029 19
72 5613 12197 1219700 0 8.88235294117647 8.61029411764706 17
72 5613 12197 1219701 0 24.5882352941176 37.6323529411765 17
72 5613 12197 1219702 0 1.47058823529412 1.76470588235294 17
72 301 12364 1236400 0 14.5294117647059 1010.76470588235 17
72 301 12364 1236401 0 2.11764705882353 1.61029411764706 17
72 307 12375 1237500 6 1 1 19
72 307 12377 1237700 2 0.105263157894737 0.0994152046783626 19
72 307 12377 1237701 13 1.10526315789474 0.988304093567252 19
72 3324 12400 1240000 20 1.15789473684211 2.14035087719298 19
72 3324 12400 1240001 4 1.78947368421053 0.619883040935672 19
72 3411 12404 1240400 4 2.94117647058824 4.93382352941177 17
72 3411 12404 1240401 18 5.05882352941176 5.18382352941177 17
72 3411 12404 1240402 7 2 1.125 17
72 3411 12404 1240403 0 4.76470588235294 1.81617647058824 17
72 3411 12406 1240600 10 1.58823529411765 1.38235294117647 17
72 3411 12409 1240900 0 1.58823529411765 1.38235294117647 17
72 5204 16846 1684600 5 6.11764705882353 3.23529411764706 17
72 5204 16846 1684601 15 5.82352941176471 5.27941176470588 17
72 5204 16846 1684602 1 3.70588235294118 1.97058823529412 17
72 5204 16846 1684603 1 1.17647058823529 1.15441176470588 17
72 5104 17073 1707300 0 1.64705882352941 0.742647058823529 17
72 5104 17073 1707301 6 4 4.125 17
72 5104 17073 1707302 2 4.52941176470588 4.51470588235294 17
72 5104 17073 1707303 7 3.05882352941176 2.68382352941176 17
72 5205 17190 1719000 0 5.52941176470588 3.51470588235294 17
72 5205 17190 1719001 0 4 2.625 17
72 5205 17190 1719002 3 2.64705882352941 1.99264705882353 17
72 5205 17190 1719003 0 4.58823529411765 2.13235294117647 17
72 5205 17190 1719004 0 3.52941176470588 2.13970588235294 17
72 5205 17193 1719300 2 2.58823529411765 1.88235294117647 17
72 5205 17193 1719301 2 2.82352941176471 2.15441176470588 17
72 5205 17193 1719302 0 1.52941176470588 1.13970588235294 17
72 5205 17193 1719303 9 2.52941176470588 2.26470588235294 17
72 5205 17193 1719304 5 2.29411764705882 1.09558823529412 17
72 5205 17195 1719500 0 3.58823529411765 1.38235294117647 17
72 5205 17195 1719501 0 2.11764705882353 1.86029411764706 17
72 5205 17195 1719502 0 0.941176470588235 0.933823529411765 17
72 5205 17196 1719600 4 0.941176470588235 0.933823529411765 17
72 5205 17196 1719601 0 2.52941176470588 2.13970588235294 17
72 5205 17196 1719602 0 1.17647058823529 0.654411764705882 17
72 5205 17196 1719603 0 0.823529411764706 0.404411764705882 17
72 5104 17251 1725100 0 1.23529411764706 1.56617647058824 17
72 5104 17251 1725101 2 3.11764705882353 2.11029411764706 17
72 5104 17251 1725102 14 6.47058823529412 4.76470588235294 17
72 5113 17266 1726600 3 9.35294117647059 16.9926470588235 17
72 5113 17266 1726601 3 11.4705882352941 19.1397058823529 17
72 5213 17306 1730600 15 10.4705882352941 8.26470588235294 17
72 5213 17306 1730601 15 6.41176470588235 10.2573529411765 17
72 5103 17374 1737400 0 2.94117647058824 2.93382352941176 17
72 5103 17374 1737401 0 3.11764705882353 2.61029411764706 17
72 5103 17374 1737402 8 3.17647058823529 3.02941176470588 17
72 5103 17374 1737403 3 4.52941176470588 3.26470588235294 17
72 5103 17374 1737404 3 3.41176470588235 2.75735294117647 17
72 5112 17386 1738600 4 2 0.4 1
72 5112 17386 1738601 3 7 1.4 1
72 5112 17386 1738602 2 1 0.2 1
72 5113 17387 1738700 6 13.0588235294118 14.6838235294118 17
72 5113 17387 1738701 10 19.0588235294118 9.43382352941176 17
72 5113 17387 1738702 2 6.17647058823529 5.52941176470588 17
72 5212 17447 1744700 6 5.9375 6.0625 16
72 5212 17447 1744701 12 14.125 17.7166666666667 16
72 5212 17447 1744702 5 4.6875 7.29583333333333 16
72 5103 17517 1751700 8 2.47058823529412 1.13970588235294 17
72 5103 17517 1751701 5 5.58823529411765 4.00735294117647 17
72 5103 17517 1751702 1 3.52941176470588 1.63970588235294 17
72 5112 17635 1763500 3 14 2.8 1
72 5112 17635 1763501 8 18 3.6 1
72 5112 17635 1763502 2 4 0.8 1
72 5204 17731 1773100 2 4.82352941176471 3.40441176470588 17
72 5204 17731 1773101 0 7.05882352941176 5.68382352941176 17
72 5204 17731 1773102 0 6.35294117647059 2.99264705882353 17
72 5204 17731 1773103 0 3.23529411764706 1.94117647058824 17
72 5204 17733 1773300 0 6.47058823529412 4.76470588235294 17
72 5204 17733 1773301 7 4.58823529411765 4.13235294117647 17
72 5204 17733 1773302 0 3.70588235294118 3.59558823529412 17
72 5204 17733 1773303 1 0.529411764705882 0.514705882352941 17
72 5204 17733 1773304 0 3.35294117647059 2.99264705882353 17
72 5212 18009 1800900 0 11.625 11.05 16
72 5212 18009 1800901 0 14.25 15.6666666666667 16
72 5212 18009 1800902 0 3.75 3 16
72 5103 19076 1907600 8 6.29411764705882 3.84558823529412 17
72 5103 19076 1907601 1 4.05882352941176 3.30882352941176 17
72 5103 19076 1907602 1 3.47058823529412 3.26470588235294 17
72 5213 19134 1913400 5 0.647058823529412 0.61764705882353 17
72 832 4641 464100 0 1.6 0.989473684210526 20
72 832 4641 464101 1 3.6 3.09473684210526 20
72 832 4642 464200 0 0.35 0.239473684210526 20
72 832 4642 464201 0 0.85 0.976315789473684 20
72 432 4644 464400 2 0 1 2
72 432 4644 464401 2 0.5 0.5 2
72 432 4644 464402 1 2 8 2
72 525 4668 466800 0 1 2 20
72 324 4669 466900 1 2.27777777777778 1.27124183006536 18
72 324 4669 466901 0 1.83333333333333 1.79411764705882 18
72 324 4669 466902 0 1.66666666666667 2.23529411764706 18
72 426 4672 467200 0 0.533333333333333 0.552380952380952 15
72 426 4672 467201 1 0.133333333333333 0.123809523809524 15
72 426 4672 467202 0 0.0666666666666667 0.0666666666666667 15
72 431 4673 467300 13 1.5 0.382352941176471 18
72 419 4686 468600 0 0.105263157894737 0.0994152046783626 19
72 419 4686 468601 0 0.105263157894737 0.0994152046783626 19
72 419 4688 468800 1 6.05263157894737 4.16374269005848 19
72 419 4688 468801 0 6.21052631578947 6.06432748538012 19
72 419 4688 468802 0 1.36842105263158 1.35672514619883 19
72 431 4699 469900 3 1.11111111111111 17.8692810457516 18
72 722 4921 492100 2 5.6 4.35789473684211 20
72 722 4921 492101 1 5.5 2.78947368421053 20
72 712 4923 492300 2 0.5 0.473684210526316 20
72 712 4923 492301 2 3 3.36842105263158 20
72 712 4923 492302 1 4.45 2.05 20
72 712 4923 492303 0 2.7 2.43157894736842 20
72 712 4925 492500 6 0.95 0.576315789473684 20
72 712 4925 492501 1 1.3 1.37894736842105 20
72 712 4925 492502 1 0.9 1.25263157894737 20
72 712 4925 492503 2 1.25 0.723684210526316 20
72 604 4926 492600 0 3.94444444444444 2.52614379084967 18
72 604 4926 492601 4 3.16666666666667 0.852941176470588 18
72 445 4945 494500 0 7.42105263157895 2.70175438596491 19
72 445 4945 494501 0 9.94736842105263 9.83040935672515 19
72 445 4945 494502 0 5.31578947368421 3.2280701754386 19
72 445 4945 494503 0 1.10526315789474 1.21052631578947 19
72 447 4956 495600 1 2.35 7.39736842105263 20
72 447 4956 495601 2 7.35 12.2394736842105 20
72 451 4968 496800 1 6.85 7.2921052631579 20
72 451 4968 496801 5 14.05 9.62894736842105 20
72 451 4968 496802 2 5.6 4.77894736842105 20
72 452 4969 496900 7 6.6 5.51578947368421 20
72 452 4969 496901 16 14.45 6.8921052631579 20
72 452 4969 496902 2 6.05 4.99736842105263 20
72 451 4970 497000 0 9.5 12.0526315789474 20
72 451 4970 497001 3 16.15 16.5552631578947 20
72 447 5030 503000 0 2.05 4.05 20
72 447 5030 503001 0 2.9 3.98947368421053 20
72 446 5031 503100 1 3.11111111111111 2.57516339869281 18
72 446 5031 503101 5 4.33333333333333 1.41176470588235 18
72 446 5031 503102 3 1 0.588235294117647 18
72 446 5031 503103 2 1.61111111111111 2.13398692810458 18
72 621 5053 505300 3 3.05 2.36578947368421 20
72 621 5053 505301 2 3.4 1.72631578947368 20
72 621 5053 505302 0 3.1 2.41052631578947 20
72 452 5057 505700 11 3.05 3.62894736842105 20
72 452 5057 505701 0 1 1.05263157894737 20
72 7243 5062 506200 0 0.6 0.488888888888889 10
72 7243 5062 506201 1 3.7 2.67777777777778 10
72 7243 5062 506202 2 0.7 0.9 10
72 7243 5065 506500 1 5.9 5.21111111111111 10
72 7243 5065 506501 2 5.1 6.76666666666667 10
72 7243 5065 506502 0 8.7 20.2333333333333 10
72 722 5090 509000 0 3.45 1.83947368421053 20
72 722 5090 509001 0 3.65 3.71315789473684 20
72 722 5090 509002 0 2.35 1.92368421052632 20
72 426 5131 513100 0 0.133333333333333 0.123809523809524 15
72 426 5131 513101 0 1.46666666666667 1.83809523809524 15
72 426 5131 513102 0 3.26666666666667 4.35238095238095 15
72 426 5131 513103 0 3.53333333333333 1.83809523809524 15
72 426 5131 513104 1 1.46666666666667 1.55238095238095 15
72 426 5131 513105 0 0.6 0.685714285714286 15
72 432 5158 515800 3 1.5 0.5 2
72 432 5158 515801 1 6 1 2
72 432 5158 515802 2 0.5 0.5 2
72 432 5158 515803 1 0 1 2
72 431 5181 518100 0 2.11111111111111 1.63398692810458 18
72 431 5181 518101 0 2.22222222222222 2.06535947712418 18
72 431 5181 518102 0 0.777777777777778 0.535947712418301 18
72 519 5192 519200 0 5 3.22222222222222 19
72 519 5192 519201 0 3.21052631578947 2.61988304093567 19
72 525 5239 523900 0 1.85 0.765789473684211 20
72 525 5239 523901 0 3.65 3.29210526315789 20
72 514 5242 524200 2 6.15 6.45 20
72 514 5242 524201 0 12.05 10.7868421052632 20
72 514 5242 524202 0 9 10.7368421052632 20
72 514 5242 524203 4 4.5 3.10526315789474 20
72 407 5257 525700 0 1.7 1.58947368421053 20
72 407 5257 525701 0 1.65 1.71315789473684 20
72 407 5257 525702 0 3 3.05263157894737 20
72 407 5257 525703 0 6.1 2.09473684210526 20
72 407 5257 525704 0 1.3 1.27368421052632 20
72 413 5273 527300 0 2.5 2.36842105263158 20
72 511 5275 527500 3 14 14.2222222222222 19
72 511 5275 527501 7 12.6315789473684 9.13450292397661 19
72 511 5275 527502 1 9.89473684210526 10.6549707602339 19
72 511 5275 527503 0 2.26315789473684 1.76023391812866 19
72 421 5278 527800 1 1.95 2.26052631578947 20
72 421 5278 527801 0 3.55 2.99736842105263 20
72 421 5278 527802 0 2.85 3.08157894736842 20
72 421 5278 527803 1 6.5 10.2631578947368 20
72 421 5278 527804 0 1.55 1.31315789473684 20
72 435 5281 528100 0 5.1 2.83157894736842 20
72 435 5281 528101 1 10.85 22.3447368421053 20
72 435 5281 528102 0 5.15 6.55526315789474 20
72 422 5282 528200 3 2.7 1.58947368421053 20
72 422 5282 528201 0 4.8 4.27368421052632 20
72 422 5282 528202 1 1 1.05263157894737 20
72 441 5289 528900 0 8.5 12.4736842105263 20
72 441 5289 528901 1 19.45 34.1552631578947 20
72 543 5295 529500 0 3.4 3.2 20
72 543 5295 529501 0 3.25 2.30263157894737 20
72 516 5309 530900 0 7.66666666666667 6.52380952380952 15
72 516 5309 530901 0 7.73333333333333 7.49523809523809 15
72 516 5309 530902 0 7.26666666666667 4.4952380952381 15
72 516 5309 530903 0 1.4 0.971428571428571 15
72 516 5309 530904 0 4.93333333333333 2.78095238095238 15
72 541 5314 531400 0 5.42857142857143 3.95604395604396 14
72 541 5314 531401 0 1 1.07692307692308 14
72 541 5314 531402 0 7 22.7692307692308 14
72 541 5317 531700 0 1.64285714285714 1.93956043956044 14
72 541 5317 531701 0 1.35714285714286 0.862637362637363 14
72 543 5328 532800 0 0.1 0.2 20
72 543 5328 532801 0 1.6 1.83157894736842 20
72 543 5328 532802 0 1.7 1.58947368421053 20
72 543 5330 533000 0 0.95 0.786842105263158 20
72 543 5330 533001 0 1 0.842105263157895 20
72 543 5330 533002 0 0.9 0.726315789473684 20
72 543 5330 533003 0 2.15 2.45 20
72 625 5342 534200 0 9.4 6.56842105263158 20
72 625 5342 534201 0 7.1 5.67368421052632 20
72 520 5355 535500 0 8 5.625 17
72 520 5355 535501 0 4.64705882352941 4.99264705882353 17
72 115 5362 536200 0 0.333333333333333 0.470588235294118 18
72 115 5362 536201 0 4.33333333333333 1.88235294117647 18
72 115 5362 536202 0 1.16666666666667 0.970588235294118 18
72 115 5362 536203 0 0.111111111111111 0.104575163398693 18
72 117 5364 536400 0 6.11111111111111 2.86111111111111 9
72 117 5364 536401 0 2 2.25 9
72 117 5364 536402 0 0 1 9
72 117 5364 536403 0 2.55555555555556 1.77777777777778 9
72 105 5368 536800 1 1.65 1.60789473684211 20
72 105 5368 536801 9 2.15 2.34473684210526 20
72 105 5368 536802 10 1.3 0.957894736842105 20
72 107 5369 536900 1 0.5 0.368421052631579 20
72 107 5369 536901 2 2.3 2.22105263157895 20
72 107 5369 536902 1 1.45 1.73421052631579 20
72 111 5370 537000 0 1.9 1.04210526315789 20
72 111 5370 537001 0 1.35 1.18684210526316 20
72 111 5370 537002 1 0.8 0.8 20
72 116 5376 537600 0 0.8 1.01052631578947 20
72 116 5376 537601 0 4.45 3.94473684210526 20
72 116 5376 537602 0 1.45 1.52368421052632 20
72 116 5376 537603 0 0.95 0.576315789473684 20
72 221 5382 538200 0 0.85 0.660526315789474 20
72 221 5382 538201 0 2.05 1.52368421052632 20
72 221 5382 538202 0 1.1 0.831578947368421 20
72 212 5385 538500 7 1.57894736842105 1.25730994152047 19
72 832 5396 539600 0 2.9 2.09473684210526 20
72 832 5396 539601 0 3.95 1.41842105263158 20
72 832 5396 539602 0 1.1 0.726315789473684 20
72 832 5396 539603 0 2.2 2.27368421052632 20
72 832 5398 539800 0 2.2 2.27368421052632 20
72 832 5398 539801 0 5.2 5.11578947368421 20
72 712 5402 540200 1 5.4 4.98947368421053 20
72 712 5402 540201 0 4.9 3.98947368421053 20
72 712 5402 540202 0 2.2 2.16842105263158 20
72 712 5402 540203 1 3.6 2.67368421052632 20
72 712 5402 540204 0 1.95 1.20789473684211 20
72 712 5403 540300 13 4.75 5.56578947368421 20
72 712 5403 540301 6 3.2 2.90526315789474 20
72 712 5403 540302 6 1.55 0.997368421052632 20
72 712 5403 540303 4 1.6 1.51578947368421 20
72 604 5405 540500 0 8.27777777777778 6.68300653594771 18
72 604 5405 540501 1 8.55555555555556 11.202614379085 18
72 604 5405 540502 5 1.05555555555556 0.526143790849673 18
72 604 5405 540503 1 6.16666666666667 3.67647058823529 18
72 6301 5435 543500 3 0.153846153846154 0.141025641025641 13
72 6301 5435 543501 0 1.23076923076923 1.02564102564103 13
72 6301 5435 543502 0 1.46153846153846 1.93589743589744 13
72 445 5448 544800 0 6.68421052631579 4.33918128654971 19
72 445 5448 544801 1 4.68421052631579 7.33918128654971 19
72 445 5448 544802 0 4.57894736842105 2.25730994152047 19
72 445 5448 544803 0 2.10526315789474 2.09941520467836 19
72 445 5448 544804 1 5.52631578947368 3.8187134502924 19
72 445 5448 544805 3 2 1.33333333333333 19
72 445 5450 545000 0 1.36842105263158 1.57894736842105 19
72 445 5450 545001 0 3.52631578947368 3.48538011695906 19
72 445 5450 545002 0 3.15789473684211 4.47368421052632 19
72 445 5450 545003 0 2.31578947368421 2.78362573099415 19
